date,datetime,cash_type,card,money,coffee_name,Quantity,Sales
05-03-2024,34:56.0,card,ANON-0000-0000-0023,38.7,Latte,35,1354.5
05-03-2024,34:06.0,card,ANON-0000-0000-0024,38.7,Latte,50,1935
05-03-2024,35:25.0,card,ANON-0000-0000-0025,38.7,Hot Chocolate,95,3676.5
05-03-2024,36:28.6,card,ANON-0000-0000-0026,38.7,Cocoa,85,3289.5
05-03-2024,37:13.7,card,ANON-0000-0000-0027,38.7,Hot Chocolate,65,2515.5
05-03-2024,38:09.4,card,ANON-0000-0000-0009,38.7,Hot Chocolate,35,1354.5
05-03-2024,56:15.8,card,ANON-0000-0000-0028,28.9,Cortado,30,867
05-03-2024,01:31.2,card,ANON-0000-0000-0028,38.7,Hot Chocolate,75,2902.5
06-03-2024,30:27.1,cash,,35,Americano with Milk,35,1225
06-03-2024,24:07.7,card,ANON-0000-0000-0012,28.9,Americano,70,2023
06-03-2024,25:14.4,card,ANON-0000-0000-0012,28.9,Cortado,100,2890
06-03-2024,52:01.8,card,ANON-0000-0000-0029,38.7,Cappuccino,5,193.5
06-03-2024,53:18.3,card,ANON-0000-0000-0029,38.7,Cappuccino,90,3483
07-03-2024,08:58.9,cash,,40,Latte,40,1600
07-03-2024,18:40.5,card,ANON-0000-0000-0030,38.7,Hot Chocolate,65,2515.5
07-03-2024,03:59.0,card,ANON-0000-0000-0031,38.7,Latte,80,3096
07-03-2024,25:44.0,cash,,40,Latte,55,2200
07-03-2024,40:22.6,card,ANON-0000-0000-0032,28.9,Americano,25,722.5
07-03-2024,41:28.8,card,ANON-0000-0000-0033,33.8,Americano with Milk,90,3042
08-03-2024,34:41.3,card,ANON-0000-0000-0012,28.9,Cortado,10,289
08-03-2024,22:28.7,card,ANON-0000-0000-0034,38.7,Cappuccino,85,3289.5
08-03-2024,53:02.0,card,ANON-0000-0000-0035,28.9,Americano,95,2745.5
08-03-2024,44:12.7,card,ANON-0000-0000-0012,28.9,Americano,70,2023
08-03-2024,45:11.0,card,ANON-0000-0000-0033,28.9,Americano,5,144.5
08-03-2024,46:11.2,card,ANON-0000-0000-0012,33.8,Americano with Milk,35,1183
08-03-2024,57:51.5,card,ANON-0000-0000-0036,38.7,Latte,15,580.5
08-03-2024,59:24.9,card,ANON-0000-0000-0037,38.7,Latte,20,774
09-03-2024,49:37.3,cash,,40,Hot Chocolate,60,2400
09-03-2024,05:15.6,card,ANON-0000-0000-0038,24,Espresso,30,720
09-03-2024,07:38.3,card,ANON-0000-0000-0039,28.9,Americano,5,144.5
09-03-2024,09:47.7,card,ANON-0000-0000-0012,38.7,Cappuccino,10,387
09-03-2024,13:03.5,card,ANON-0000-0000-0040,28.9,Americano,10,289
09-03-2024,14:26.5,card,ANON-0000-0000-0040,28.9,Americano,65,1878.5
09-03-2024,09:22.2,card,ANON-0000-0000-0041,38.7,Latte,50,1935
09-03-2024,41:06.2,card,ANON-0000-0000-0042,33.8,Americano with Milk,85,2873
09-03-2024,53:10.4,card,ANON-0000-0000-0043,28.9,Cortado,70,2023
09-03-2024,54:36.8,card,ANON-0000-0000-0043,38.7,Cappuccino,60,2322
09-03-2024,08:01.8,card,ANON-0000-0000-0009,33.8,Americano with Milk,80,2704
09-03-2024,26:52.9,card,ANON-0000-0000-0044,38.7,Hot Chocolate,65,2515.5
09-03-2024,17:57.6,card,ANON-0000-0000-0009,38.7,Cappuccino,25,967.5
09-03-2024,19:10.1,card,ANON-0000-0000-0009,38.7,Hot Chocolate,35,1354.5
10-03-2024,44:18.5,cash,,30,Americano,80,2400
10-03-2024,45:29.4,cash,,35,Americano with Milk,65,2275
10-03-2024,06:03.0,cash,,40,Latte,95,3800
10-03-2024,19:20.8,card,ANON-0000-0000-0045,24,Espresso,85,2040
10-03-2024,51:03.0,cash,,35,Americano with Milk,60,2100
10-03-2024,34:00.5,card,ANON-0000-0000-0046,38.7,Latte,45,1741.5
10-03-2024,35:54.7,card,ANON-0000-0000-0046,28.9,Cortado,35,1011.5
11-03-2024,18:46.7,cash,,40,Latte,30,1200
11-03-2024,24:15.0,cash,,40,Cappuccino,100,4000
11-03-2024,24:51.6,cash,,30,Cortado,70,2100
11-03-2024,26:44.2,cash,,30,Americano,100,3000
11-03-2024,32:58.8,card,ANON-0000-0000-0035,38.7,Cappuccino,55,2128.5
11-03-2024,24:26.4,card,ANON-0000-0000-0047,28.9,Americano,95,2745.5
11-03-2024,25:45.7,card,ANON-0000-0000-0047,38.7,Latte,10,387
11-03-2024,50:49.6,card,ANON-0000-0000-0048,28.9,Cortado,55,1589.5
12-03-2024,15:00.3,cash,,40,Latte,60,2400
12-03-2024,15:34.5,card,ANON-0000-0000-0033,28.9,Americano,85,2456.5
12-03-2024,16:24.9,card,ANON-0000-0000-0033,28.9,Cortado,15,433.5
12-03-2024,20:45.6,card,ANON-0000-0000-0049,38.7,Hot Chocolate,90,3483
12-03-2024,46:23.3,card,ANON-0000-0000-0004,33.8,Americano with Milk,45,1521
12-03-2024,47:26.0,card,ANON-0000-0000-0004,28.9,Americano,10,289
12-03-2024,15:43.3,card,ANON-0000-0000-0050,28.9,Americano,65,1878.5
13-03-2024,06:43.0,card,ANON-0000-0000-0048,38.7,Hot Chocolate,100,3870
13-03-2024,48:16.8,card,ANON-0000-0000-0004,28.9,Americano,90,2601
13-03-2024,18:06.3,card,ANON-0000-0000-0051,28.9,Americano,50,1445
13-03-2024,19:05.1,card,ANON-0000-0000-0051,28.9,Americano,85,2456.5
13-03-2024,34:30.3,cash,,25,Espresso,25,625
13-03-2024,26:40.9,card,ANON-0000-0000-0052,33.8,Americano with Milk,10,338
13-03-2024,40:22.3,card,ANON-0000-0000-0053,24,Espresso,95,2280
13-03-2024,41:20.4,card,ANON-0000-0000-0053,24,Espresso,90,2160
13-03-2024,47:09.4,card,ANON-0000-0000-0054,24,Espresso,80,1920
14-03-2024,02:12.2,cash,,40,Latte,20,800
14-03-2024,28:33.0,card,ANON-0000-0000-0055,38.7,Latte,20,774
14-03-2024,29:34.3,card,ANON-0000-0000-0055,38.7,Hot Chocolate,40,1548
14-03-2024,27:29.5,card,ANON-0000-0000-0012,28.9,Cortado,40,1156
14-03-2024,28:24.5,card,ANON-0000-0000-0012,28.9,Americano,60,1734
14-03-2024,51:59.9,card,ANON-0000-0000-0056,33.8,Americano with Milk,45,1521
14-03-2024,52:56.2,card,ANON-0000-0000-0057,24,Espresso,25,600
14-03-2024,20:38.4,card,ANON-0000-0000-0058,38.7,Latte,40,1548
14-03-2024,04:09.5,card,ANON-0000-0000-0059,33.8,Americano with Milk,90,3042
14-03-2024,54:38.2,card,ANON-0000-0000-0050,24,Espresso,40,960
14-03-2024,58:55.9,card,ANON-0000-0000-0019,38.7,Hot Chocolate,10,387
14-03-2024,00:08.7,card,ANON-0000-0000-0012,28.9,Cortado,85,2456.5
15-03-2024,02:16.5,cash,,40,Latte,90,3600
15-03-2024,53:02.2,card,ANON-0000-0000-0060,38.7,Hot Chocolate,70,2709
15-03-2024,19:27.9,card,ANON-0000-0000-0012,28.9,Americano,15,433.5
16-03-2024,06:55.2,card,ANON-0000-0000-0061,33.8,Americano with Milk,40,1352
16-03-2024,07:53.9,card,ANON-0000-0000-0061,28.9,Americano,60,1734
16-03-2024,58:18.5,card,ANON-0000-0000-0009,28.9,Cortado,55,1589.5
16-03-2024,03:21.7,card,ANON-0000-0000-0009,28.9,Cortado,100,2890
16-03-2024,04:11.4,card,ANON-0000-0000-0012,28.9,Cortado,40,1156
16-03-2024,58:07.2,card,ANON-0000-0000-0062,33.8,Americano with Milk,15,507
17-03-2024,10:21.4,cash,,40,Latte,85,3400
17-03-2024,55:26.1,card,ANON-0000-0000-0063,28.9,Cortado,15,433.5
18-03-2024,17:59.7,card,ANON-0000-0000-0064,28.9,Cortado,60,1734
18-03-2024,31:39.7,card,ANON-0000-0000-0003,28.9,Americano,80,2312
18-03-2024,32:38.2,card,ANON-0000-0000-0003,28.9,Americano,85,2456.5
18-03-2024,33:36.7,card,ANON-0000-0000-0003,28.9,Americano,50,1445
19-03-2024,20:26.0,cash,,30,Cortado,40,1200
19-03-2024,02:21.5,card,ANON-0000-0000-0065,38.7,Latte,65,2515.5
19-03-2024,03:19.8,card,ANON-0000-0000-0065,38.7,Latte,5,193.5
19-03-2024,04:36.3,card,ANON-0000-0000-0049,38.7,Hot Chocolate,95,3676.5
19-03-2024,53:48.7,card,ANON-0000-0000-0066,33.8,Americano with Milk,90,3042
19-03-2024,26:32.7,cash,,40,Hot Chocolate,30,1200
20-03-2024,41:16.4,card,ANON-0000-0000-0012,28.9,Cortado,10,289
20-03-2024,21:07.7,cash,,40,Latte,35,1400
20-03-2024,30:49.0,card,ANON-0000-0000-0049,28.9,Cortado,25,722.5
20-03-2024,16:47.4,card,ANON-0000-0000-0067,38.7,Cappuccino,25,967.5
20-03-2024,42:38.1,card,ANON-0000-0000-0050,38.7,Cocoa,85,3289.5
20-03-2024,50:28.8,card,ANON-0000-0000-0068,38.7,Latte,40,1548
21-03-2024,18:57.0,cash,,40,Cappuccino,100,4000
21-03-2024,25:09.2,card,ANON-0000-0000-0012,28.9,Cortado,15,433.5
21-03-2024,26:17.4,card,ANON-0000-0000-0012,38.7,Cappuccino,95,3676.5
21-03-2024,21:01.5,cash,,30,Americano,20,600
21-03-2024,22:01.4,card,ANON-0000-0000-0012,28.9,Cortado,10,289
21-03-2024,20:36.5,card,ANON-0000-0000-0069,38.7,Latte,65,2515.5
22-03-2024,35:53.6,card,ANON-0000-0000-0070,33.8,Americano with Milk,80,2704
22-03-2024,29:20.3,card,ANON-0000-0000-0071,33.8,Americano with Milk,35,1183
22-03-2024,15:14.4,cash,,40,Cappuccino,100,4000
22-03-2024,17:03.7,card,ANON-0000-0000-0012,28.9,Americano,85,2456.5
22-03-2024,17:59.0,card,ANON-0000-0000-0012,24,Espresso,100,2400
22-03-2024,20:49.5,card,ANON-0000-0000-0050,28.9,Americano,40,1156
23-03-2024,43:59.6,card,ANON-0000-0000-0072,38.7,Latte,40,1548
23-03-2024,45:07.2,card,ANON-0000-0000-0073,33.8,Americano with Milk,65,2197
23-03-2024,10:07.7,card,ANON-0000-0000-0074,38.7,Cappuccino,85,3289.5
23-03-2024,11:12.2,card,ANON-0000-0000-0074,38.7,Cocoa,5,193.5
23-03-2024,44:41.3,card,ANON-0000-0000-0075,33.8,Americano with Milk,75,2535
23-03-2024,47:19.1,card,ANON-0000-0000-0076,38.7,Latte,10,387
23-03-2024,49:33.8,card,ANON-0000-0000-0076,33.8,Americano with Milk,45,1521
23-03-2024,00:58.4,card,ANON-0000-0000-0009,28.9,Cortado,5,144.5
24-03-2024,03:56.0,cash,,40,Latte,30,1200
24-03-2024,45:08.4,card,ANON-0000-0000-0077,38.7,Latte,40,1548
25-03-2024,31:47.2,card,ANON-0000-0000-0009,38.7,Latte,60,2322
25-03-2024,16:25.7,cash,,35,Americano with Milk,70,2450
25-03-2024,27:09.2,card,ANON-0000-0000-0078,38.7,Latte,95,3676.5
25-03-2024,29:25.3,card,ANON-0000-0000-0017,38.7,Latte,5,193.5
25-03-2024,37:30.6,card,ANON-0000-0000-0024,33.8,Americano with Milk,50,1690
25-03-2024,34:24.5,card,ANON-0000-0000-0079,38.7,Cappuccino,60,2322
26-03-2024,35:49.7,card,ANON-0000-0000-0055,38.7,Cocoa,95,3676.5
26-03-2024,36:36.2,card,ANON-0000-0000-0055,38.7,Latte,90,3483
26-03-2024,42:30.2,card,ANON-0000-0000-0080,38.7,Latte,30,1161
26-03-2024,11:47.3,card,ANON-0000-0000-0009,28.9,Cortado,100,2890
26-03-2024,35:52.8,card,ANON-0000-0000-0003,28.9,Americano,55,1589.5
26-03-2024,36:49.6,card,ANON-0000-0000-0032,28.9,Cortado,15,433.5
26-03-2024,37:59.7,card,ANON-0000-0000-0059,28.9,Cortado,20,578
26-03-2024,57:53.7,card,ANON-0000-0000-0050,28.9,Americano,20,578
26-03-2024,48:02.3,card,ANON-0000-0000-0081,38.7,Latte,60,2322
26-03-2024,33:38.6,card,ANON-0000-0000-0024,38.7,Latte,5,193.5
26-03-2024,34:54.6,card,ANON-0000-0000-0009,38.7,Hot Chocolate,15,580.5
27-03-2024,04:51.2,card,ANON-0000-0000-0003,28.9,Cortado,50,1445
27-03-2024,05:58.2,card,ANON-0000-0000-0003,33.8,Americano with Milk,80,2704
27-03-2024,57:00.5,card,ANON-0000-0000-0082,33.8,Americano with Milk,65,2197
27-03-2024,35:20.0,card,ANON-0000-0000-0083,38.7,Hot Chocolate,30,1161
27-03-2024,22:31.7,card,ANON-0000-0000-0012,38.7,Cappuccino,90,3483
27-03-2024,23:35.4,card,ANON-0000-0000-0012,28.9,Americano,50,1445
27-03-2024,30:11.8,card,ANON-0000-0000-0084,28.9,Cortado,5,144.5
27-03-2024,31:12.4,cash,,40,Latte,80,3200
28-03-2024,24:47.1,card,ANON-0000-0000-0085,28.9,Cortado,65,1878.5
28-03-2024,24:46.2,card,ANON-0000-0000-0012,28.9,Cortado,10,289
28-03-2024,27:05.3,card,ANON-0000-0000-0012,28.9,Americano,10,289
28-03-2024,32:44.7,card,ANON-0000-0000-0086,38.7,Latte,35,1354.5
29-03-2024,56:19.5,card,ANON-0000-0000-0087,38.7,Latte,55,2128.5
29-03-2024,34:17.4,card,ANON-0000-0000-0088,38.7,Cappuccino,45,1741.5
29-03-2024,41:32.1,card,ANON-0000-0000-0088,38.7,Cappuccino,90,3483
29-03-2024,22:44.6,cash,,40,Cappuccino,15,600
30-03-2024,59:19.9,card,ANON-0000-0000-0069,38.7,Latte,100,3870
30-03-2024,49:25.8,cash,,40,Cappuccino,5,200
30-03-2024,12:31.8,card,ANON-0000-0000-0017,38.7,Latte,10,387
30-03-2024,36:40.5,card,ANON-0000-0000-0009,38.7,Latte,75,2902.5
30-03-2024,37:57.6,card,ANON-0000-0000-0009,33.8,Americano with Milk,25,845
31-03-2024,40:04.5,card,ANON-0000-0000-0089,38.7,Cappuccino,15,580.5
31-03-2024,36:45.0,cash,,30,Americano,30,900
01-04-2024,28:47.6,card,ANON-0000-0000-0004,28.9,Americano,70,2023
01-04-2024,29:42.3,card,ANON-0000-0000-0004,33.8,Americano with Milk,20,676
01-04-2024,30:43.7,card,ANON-0000-0000-0004,33.8,Americano with Milk,35,1183
01-04-2024,15:43.8,card,ANON-0000-0000-0009,33.8,Americano with Milk,15,507
01-04-2024,01:42.9,cash,,40,Cappuccino,50,2000
01-04-2024,18:42.4,card,ANON-0000-0000-0024,33.8,Americano with Milk,30,1014
01-04-2024,45:27.4,card,ANON-0000-0000-0090,38.7,Hot Chocolate,80,3096
02-04-2024,01:14.0,card,ANON-0000-0000-0001,38.7,Latte,45,1741.5
02-04-2024,18:34.2,card,ANON-0000-0000-0003,28.9,Americano,85,2456.5
02-04-2024,19:28.5,card,ANON-0000-0000-0003,28.9,Cortado,30,867
02-04-2024,59:31.9,cash,,40,Cappuccino,100,4000
03-04-2024,19:13.6,card,ANON-0000-0000-0003,28.9,Cortado,30,867
03-04-2024,20:07.7,card,ANON-0000-0000-0003,28.9,Americano,20,578
03-04-2024,12:05.4,card,ANON-0000-0000-0012,38.7,Cappuccino,90,3483
03-04-2024,36:11.7,cash,,30,Cortado,25,750
04-04-2024,44:56.0,card,ANON-0000-0000-0091,38.7,Latte,65,2515.5
04-04-2024,26:38.1,card,ANON-0000-0000-0092,38.7,Latte,85,3289.5
04-04-2024,27:48.4,card,ANON-0000-0000-0093,38.7,Cappuccino,95,3676.5
04-04-2024,23:02.2,card,ANON-0000-0000-0094,28.9,Cortado,35,1011.5
04-04-2024,42:07.7,cash,,40,Latte,30,1200
05-04-2024,40:42.7,card,ANON-0000-0000-0095,28.9,Americano,90,2601
05-04-2024,42:06.2,card,ANON-0000-0000-0012,28.9,Americano,20,578
05-04-2024,06:14.6,card,ANON-0000-0000-0096,28.9,Cortado,55,1589.5
05-04-2024,14:28.0,card,ANON-0000-0000-0097,33.8,Americano with Milk,90,3042
05-04-2024,23:40.4,card,ANON-0000-0000-0098,38.7,Latte,40,1548
05-04-2024,24:50.4,card,ANON-0000-0000-0098,28.9,Cortado,65,1878.5
05-04-2024,30:50.4,cash,,40,Latte,75,3000
05-04-2024,54:15.8,cash,,40,Cappuccino,55,2200
05-04-2024,55:30.9,cash,,30,Americano,75,2250
05-04-2024,17:44.0,cash,,40,Cocoa,100,4000
05-04-2024,18:23.6,card,ANON-0000-0000-0003,24,Espresso,20,480
06-04-2024,32:31.4,card,ANON-0000-0000-0099,33.8,Americano with Milk,75,2535
06-04-2024,13:18.7,card,ANON-0000-0000-0040,38.7,Cappuccino,45,1741.5
06-04-2024,14:27.0,card,ANON-0000-0000-0040,28.9,Americano,45,1300.5
06-04-2024,49:50.2,card,ANON-0000-0000-0009,38.7,Latte,80,3096
07-04-2024,12:53.2,card,ANON-0000-0000-0091,38.7,Latte,60,2322
07-04-2024,44:31.9,card,ANON-0000-0000-0040,38.7,Cappuccino,10,387
07-04-2024,46:05.1,card,ANON-0000-0000-0040,38.7,Cappuccino,60,2322
07-04-2024,16:24.9,card,ANON-0000-0000-0100,28.9,Cortado,50,1445
07-04-2024,17:30.6,card,ANON-0000-0000-0100,24,Espresso,70,1680
07-04-2024,01:16.6,card,ANON-0000-0000-0101,38.7,Hot Chocolate,50,1935
07-04-2024,02:03.9,card,ANON-0000-0000-0101,33.8,Americano with Milk,85,2873
08-04-2024,58:21.1,card,ANON-0000-0000-0102,33.8,Americano with Milk,15,507
08-04-2024,59:27.6,card,ANON-0000-0000-0103,38.7,Cappuccino,40,1548
08-04-2024,01:20.5,card,ANON-0000-0000-0012,28.9,Americano,45,1300.5
08-04-2024,04:47.0,card,ANON-0000-0000-0104,38.7,Cappuccino,20,774
08-04-2024,54:25.9,cash,,25,Espresso,55,1375
08-04-2024,43:36.9,cash,,35,Americano with Milk,20,700
08-04-2024,41:37.8,card,ANON-0000-0000-0017,38.7,Latte,50,1935
08-04-2024,18:09.7,card,ANON-0000-0000-0105,28.9,Americano,10,289
08-04-2024,22:27.5,card,ANON-0000-0000-0024,33.8,Americano with Milk,5,169
08-04-2024,23:59.3,card,ANON-0000-0000-0106,38.7,Cappuccino,65,2515.5
09-04-2024,22:27.4,cash,,40,Cappuccino,60,2400
09-04-2024,24:10.1,cash,,30,Americano,95,2850
09-04-2024,42:28.5,card,ANON-0000-0000-0091,38.7,Latte,25,967.5
09-04-2024,11:48.7,card,ANON-0000-0000-0107,38.7,Hot Chocolate,15,580.5
09-04-2024,25:23.9,card,ANON-0000-0000-0049,38.7,Hot Chocolate,65,2515.5
10-04-2024,21:26.2,cash,,25,Espresso,70,1750
10-04-2024,55:07.0,cash,,40,Hot Chocolate,100,4000
10-04-2024,55:31.2,card,ANON-0000-0000-0108,24,Espresso,45,1080
10-04-2024,24:59.3,card,ANON-0000-0000-0009,38.7,Cappuccino,10,387
10-04-2024,04:05.4,card,ANON-0000-0000-0109,38.7,Latte,95,3676.5
11-04-2024,41:23.2,card,ANON-0000-0000-0110,28.9,Americano,30,867
11-04-2024,42:59.4,card,ANON-0000-0000-0110,28.9,Americano,35,1011.5
11-04-2024,35:23.1,card,ANON-0000-0000-0017,38.7,Latte,60,2322
11-04-2024,16:56.6,card,ANON-0000-0000-0106,38.7,Cappuccino,85,3289.5
11-04-2024,18:36.6,card,ANON-0000-0000-0024,33.8,Americano with Milk,70,2366
12-04-2024,03:43.4,card,ANON-0000-0000-0019,38.7,Hot Chocolate,60,2322
12-04-2024,38:23.2,card,ANON-0000-0000-0009,28.9,Cortado,10,289
13-04-2024,29:19.8,card,ANON-0000-0000-0009,38.7,Latte,60,2322
13-04-2024,43:02.4,card,ANON-0000-0000-0012,28.9,Americano,65,1878.5
13-04-2024,06:52.3,cash,,40,Hot Chocolate,85,3400
13-04-2024,07:56.0,cash,,40,Hot Chocolate,15,600
13-04-2024,18:03.9,card,ANON-0000-0000-0111,38.7,Cappuccino,80,3096
13-04-2024,19:39.8,card,ANON-0000-0000-0111,38.7,Latte,75,2902.5
13-04-2024,51:26.0,card,ANON-0000-0000-0112,38.7,Cappuccino,5,193.5
13-04-2024,53:19.2,card,ANON-0000-0000-0012,38.7,Cappuccino,45,1741.5
14-04-2024,55:27.4,cash,,40,Latte,100,4000
14-04-2024,24:39.0,card,ANON-0000-0000-0113,38.7,Cappuccino,10,387
14-04-2024,27:09.0,cash,,30,Cortado,90,2700
14-04-2024,29:06.9,cash,,30,Cortado,15,450
14-04-2024,31:36.0,cash,,35,Americano with Milk,5,175
14-04-2024,21:49.8,card,ANON-0000-0000-0114,28.9,Cortado,35,1011.5
14-04-2024,23:31.6,card,ANON-0000-0000-0012,28.9,Americano,65,1878.5
14-04-2024,24:26.9,card,ANON-0000-0000-0012,28.9,Americano,90,2601
14-04-2024,25:18.1,card,ANON-0000-0000-0012,28.9,Americano,25,722.5
14-04-2024,46:27.7,card,ANON-0000-0000-0017,38.7,Cappuccino,10,387
14-04-2024,59:54.8,card,ANON-0000-0000-0012,28.9,Cortado,75,2167.5
14-04-2024,00:45.4,card,ANON-0000-0000-0019,38.7,Latte,30,1161
14-04-2024,38:19.6,card,ANON-0000-0000-0115,38.7,Cappuccino,45,1741.5
15-04-2024,45:24.6,card,ANON-0000-0000-0064,28.9,Americano,95,2745.5
15-04-2024,01:46.4,card,ANON-0000-0000-0003,28.9,Americano,95,2745.5
15-04-2024,02:49.7,card,ANON-0000-0000-0004,33.8,Americano with Milk,20,676
15-04-2024,33:03.0,card,ANON-0000-0000-0009,33.8,Americano with Milk,65,2197
15-04-2024,41:58.1,cash,,25,Espresso,40,1000
16-04-2024,43:49.9,cash,,35,Americano with Milk,10,350
16-04-2024,46:25.7,card,ANON-0000-0000-0116,33.8,Americano with Milk,20,676
16-04-2024,40:47.7,card,ANON-0000-0000-0117,38.7,Cocoa,15,580.5
16-04-2024,52:07.7,card,ANON-0000-0000-0064,28.9,Cortado,80,2312
16-04-2024,03:16.9,card,ANON-0000-0000-0118,28.9,Americano,95,2745.5
16-04-2024,42:04.2,card,ANON-0000-0000-0024,33.8,Americano with Milk,50,1690
16-04-2024,43:23.0,card,ANON-0000-0000-0009,38.7,Cappuccino,75,2902.5
16-04-2024,09:05.3,card,ANON-0000-0000-0050,38.7,Cocoa,10,387
17-04-2024,32:59.8,card,ANON-0000-0000-0012,28.9,Americano,30,867
17-04-2024,44:00.2,card,ANON-0000-0000-0119,24,Espresso,20,480
17-04-2024,13:24.3,cash,,40,Cappuccino,10,400
17-04-2024,01:35.1,card,ANON-0000-0000-0120,38.7,Cappuccino,90,3483
17-04-2024,02:40.7,card,ANON-0000-0000-0120,38.7,Cappuccino,100,3870
17-04-2024,14:03.2,card,ANON-0000-0000-0121,28.9,Cortado,95,2745.5
18-04-2024,19:01.7,card,ANON-0000-0000-0003,28.9,Americano,50,1445
18-04-2024,20:05.7,card,ANON-0000-0000-0003,28.9,Americano,55,1589.5
18-04-2024,49:12.7,card,ANON-0000-0000-0122,33.8,Americano with Milk,80,2704
18-04-2024,50:17.3,card,ANON-0000-0000-0122,28.9,Cortado,65,1878.5
18-04-2024,34:19.8,card,ANON-0000-0000-0123,38.7,Cappuccino,95,3676.5
18-04-2024,35:49.4,card,ANON-0000-0000-0123,38.7,Latte,35,1354.5
18-04-2024,44:15.8,card,ANON-0000-0000-0069,38.7,Latte,85,3289.5
18-04-2024,21:05.9,card,ANON-0000-0000-0085,38.7,Cappuccino,85,3289.5
18-04-2024,39:51.2,card,ANON-0000-0000-0024,38.7,Hot Chocolate,30,1161
18-04-2024,40:49.0,card,ANON-0000-0000-0009,38.7,Hot Chocolate,60,2322
19-04-2024,10:36.3,card,ANON-0000-0000-0001,38.7,Latte,95,3676.5
19-04-2024,11:47.8,card,ANON-0000-0000-0040,33.8,Americano with Milk,10,338
19-04-2024,13:20.9,card,ANON-0000-0000-0040,38.7,Cappuccino,40,1548
19-04-2024,58:54.1,card,ANON-0000-0000-0124,38.7,Hot Chocolate,55,2128.5
19-04-2024,59:49.7,card,ANON-0000-0000-0124,38.7,Cappuccino,25,967.5
19-04-2024,23:19.3,card,ANON-0000-0000-0024,38.7,Cocoa,75,2902.5
19-04-2024,25:33.4,card,ANON-0000-0000-0009,33.8,Americano with Milk,25,845
20-04-2024,24:42.7,cash,,35,Americano with Milk,45,1575
20-04-2024,08:35.7,card,ANON-0000-0000-0125,33.8,Americano with Milk,85,2873
20-04-2024,09:42.7,card,ANON-0000-0000-0125,33.8,Americano with Milk,75,2535
20-04-2024,08:37.4,card,ANON-0000-0000-0118,28.9,Americano,55,1589.5
20-04-2024,09:47.9,card,ANON-0000-0000-0118,33.8,Americano with Milk,40,1352
20-04-2024,10:55.2,card,ANON-0000-0000-0118,38.7,Hot Chocolate,40,1548
20-04-2024,44:18.1,card,ANON-0000-0000-0040,38.7,Cappuccino,40,1548
